City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
Poum,44,MK,1552275103,77,41.28,20.71,38.05,2.17
Frontera Comalapa,0,MX,1552274541,49,15.66,-92.14,67.39,1.39
Pierre,75,US,1552269180,92,44.37,-100.35,14.0,6.31
Lagoa,0,PT,1552274448,82,37.14,-8.45,57.99,3.36
Komsomolskiy,76,RU,1552274543,87,67.55,63.78,19.15,4.52
Tuam,88,IE,1552274405,99,53.52,-8.85,44.01,19.39
Gornji Milanovac,0,RS,1552271400,62,44.02,20.46,51.8,2.24
Puerto del Rosario,0,ES,1552273200,82,28.5,-13.86,64.4,14.99
Sept-Iles,90,CA,1552274157,92,50.2,-66.38,26.01,13.87
Okhotsk,0,RU,1552275106,76,59.36,143.24,17.84,10.11
Ziro,36,IN,1552274546,78,27.54,93.82,51.59,1.72
Ilhabela,88,BR,1552274546,100,-23.78,-45.36,75.08,18.28
Ugoofaaru,20,MV,1552274547,100,5.67,73.0,81.56,5.41
Maholi,0,IN,1552274547,65,27.65,80.48,67.12,3.96
Harper,90,US,1552274526,77,30.3,-99.24,69.8,9.17
Huancavelica,76,PE,1552274549,93,-12.79,-74.97,41.87,1.95
Kolondieba,8,ML,1552274549,41,11.09,-6.89,70.94,6.98
Abadan,0,IR,1552269600,66,30.36,48.26,51.8,2.24
Bambous Virieux,20,MU,1552274347,94,-20.34,57.76,78.01,4.7
Port-Gentil,32,GA,1552274550,97,-0.72,8.78,80.8,4.74
Ajdabiya,0,LY,1552274551,54,30.75,20.22,45.97,2.84
Husavik,12,CA,1552275070,85,50.56,-96.99,8.01,5.75
Portland,75,US,1552275045,52,45.52,-122.67,43.0,10.29
Saldanha,0,PT,1552274553,82,41.42,-6.55,36.16,2.39
Asahi,75,JP,1552274376,81,35.74,140.65,60.01,14.99
Lahij,0,YE,1552275113,88,13.06,44.88,59.51,3.4
Matara,44,PE,1552275114,96,-13.74,-72.9,41.51,0.6
Liverpool,75,GB,1552274320,80,53.41,-2.98,41.0,27.51
Zyryanka,32,RU,1552275115,59,65.73,150.89,1.69,2.62
Houlton,90,US,1552273968,92,46.13,-67.84,26.6,4.7
Bilma,48,NE,1552275116,21,18.69,12.92,63.7,4.41
Steinbach,5,CA,1552274405,77,49.53,-96.69,7.0,9.17
Moose Factory,90,CA,1552274220,92,51.26,-80.61,21.2,6.93
Piranhas,0,BR,1552274557,59,-9.61,-37.76,76.88,9.1
Xuddur,0,SO,1552274558,65,4.12,43.89,69.32,12.12
Lima,75,PE,1552274105,78,-12.06,-77.04,73.99,11.41
Iwanai,92,JP,1552274559,87,42.97,140.51,39.31,10.33
Cabo San Lucas,75,MX,1552274255,68,22.89,-109.91,71.6,3.29
Fukue,40,JP,1552274509,82,35.03,136.69,60.8,24.16
Bauchi,48,NG,1552274560,73,10.31,9.85,70.9,1.16
Talca,80,CL,1552269600,49,-35.43,-71.66,69.8,4.7
Quang Ngai,20,VN,1552275047,60,15.12,108.8,84.76,2.95
Jalu,0,LY,1552275120,50,29.03,21.55,50.92,5.53
Honolulu,75,US,1552274266,61,21.3,-157.86,78.8,23.04
Ambovombe,64,MG,1552274562,85,-25.18,46.09,76.16,12.24
Pitsunda,90,GE,1552273163,76,43.16,40.34,50.0,6.71
Guajara,75,BR,1552273200,94,-0.88,-48.16,75.2,6.93
Nurota,0,UZ,1552271400,80,40.56,65.69,41.0,6.93
Fort Nelson,75,CA,1552273200,58,58.81,-122.69,28.4,3.36
Pskov,92,RU,1552269600,92,57.82,28.33,28.4,4.47
Byron Bay,44,AU,1552275022,62,-28.65,153.62,95.0,14.99
Naze,20,NG,1552274565,93,5.43,7.07,73.01,3.74
Jiazi,90,CN,1552269600,88,19.61,110.49,68.0,8.95
Jeremoabo,0,BR,1552274566,61,-10.08,-38.34,74.59,9.78
Hirado,20,JP,1552274320,58,33.32,129.49,60.01,11.41
Mukhen,56,RU,1552274567,47,48.19,136.14,40.88,3.51
Isangel,75,VU,1552269600,78,-19.55,169.27,82.4,3.36
Bida,56,NG,1552274568,79,9.08,6.02,77.65,6.87
Kamaishi,75,JP,1552273200,93,39.28,141.86,44.6,14.99
Alugan,8,PH,1552274570,88,12.22,125.48,81.56,5.41
Shimoda,40,JP,1552275011,67,34.7,138.93,63.0,21.92
Shingu,40,JP,1552273200,58,33.72,135.99,59.0,21.92
Seoul,20,KR,1552272600,39,37.57,126.98,48.2,4.7
Nanortalik,0,GL,1552274571,100,60.14,-45.24,26.89,27.89
Laguna,92,MX,1552275129,50,27.52,-110.01,65.5,2.28
Guiyang,75,CN,1552269600,76,26.58,106.71,51.8,4.47
Callaguip,40,PH,1552269600,74,18.07,120.49,82.4,9.17
Mandalgovi,12,MN,1552274573,79,45.76,106.27,22.88,8.43
Keflavik,0,IS,1552273260,74,64.0,-22.56,28.4,8.05
Hambantota,75,LK,1552270200,94,6.12,81.12,77.0,5.82
Dustlik,64,UZ,1552274575,85,40.53,68.03,39.76,2.95
Srednekolymsk,56,RU,1552275131,62,67.46,153.71,3.85,3.29
Kurilsk,32,RU,1552274575,90,45.23,147.88,31.79,14.14
Eyl,0,SO,1552275132,100,7.98,49.82,74.63,13.69
Arbagar,0,RU,1552274576,24,51.94,116.28,20.59,13.69
Mitsamiouli,90,KM,1552273200,94,-11.38,43.28,77.0,17.22
Cabedelo,0,BR,1552273200,88,-6.97,-34.84,77.0,3.36
Aksarayskiy,68,RU,1552271400,93,46.79,48.01,42.01,8.95
Willemstad,75,NL,1552274556,65,51.69,4.44,42.01,19.46
Jamsa,75,FI,1552274382,92,61.86,25.19,19.99,1.12
Kruisfontein,88,ZA,1552274579,92,-34.0,24.73,66.4,16.04
Sistranda,40,NO,1552274171,92,63.73,8.83,28.99,2.24
Alice Springs,0,AU,1552271400,15,-23.7,133.88,102.2,6.93
Alofi,92,NU,1552269600,74,-19.06,-169.92,86.0,16.11
Vokhma,88,RU,1552274581,93,58.93,46.76,33.14,5.86
Tarko-Sale,88,RU,1552274511,89,64.92,77.78,30.0,4.0
Moissala,0,TD,1552274582,31,8.34,17.77,70.0,9.66
Constitucion,0,MX,1552274582,22,23.99,-104.67,58.57,8.32
Kudat,75,MY,1552269600,74,6.89,116.84,84.2,4.7
Berlevag,0,NO,1552274583,100,70.86,29.09,10.6,8.21
Cotusca,0,RO,1552274419,65,48.13,26.85,48.99,9.17
Hobyo,88,SO,1552274584,88,5.35,48.53,77.74,17.38
Yinchuan,0,CN,1552274584,37,38.48,106.21,43.94,4.97
Raudeberg,36,NO,1552274109,80,61.99,5.14,33.01,8.05
Tomsk,0,RU,1552274433,52,56.49,84.95,19.99,11.18
Sabzevar,0,IR,1552274586,66,36.21,57.68,27.47,2.95
Ayan,44,TR,1552275141,77,40.67,33.6,27.29,2.51
Kampong Thum,0,KH,1552274587,48,12.71,104.89,92.05,8.88
Margate,20,AU,1552274536,32,-43.03,147.26,69.01,11.41
Zelenets,92,RU,1552274589,96,53.83,48.02,33.55,7.2
Ancud,0,CL,1552269600,87,-41.87,-73.83,53.6,0.94
Prabumulih,80,ID,1552274589,78,-3.5,104.19,83.14,3.96
Taltal,0,CL,1552275143,96,-25.41,-70.49,56.54,2.39
Kalmunai,92,LK,1552275144,87,7.42,81.82,78.91,3.18
Baruun-Urt,12,MN,1552274590,36,46.68,113.28,21.98,14.7
Victor Harbor,75,AU,1552274494,56,-35.55,138.62,72.0,10.29
Nara,40,JP,1552274026,67,34.68,135.8,61.0,20.8
Kawalu,68,ID,1552274591,93,-7.38,108.21,75.89,1.83
Seydi,0,NE,1552274592,39,13.34,7.75,68.29,7.76
Emba,20,CY,1552274192,87,34.81,32.42,51.8,4.7
Ust-Kuyga,76,RU,1552275147,68,70.0,135.55,-1.87,4.41
Kot Addu,20,PK,1552269600,93,30.47,70.97,55.4,6.64
Mehamn,0,NO,1552274594,78,71.03,27.85,10.19,9.22
Katherine,40,AU,1552271400,44,-14.47,132.26,95.0,10.29
Dunedin,8,NZ,1552274449,84,-45.87,170.5,62.01,17.0
Mecca,92,SA,1552275149,49,21.43,39.83,70.0,2.39
Sargodha,92,PK,1552274351,89,32.09,72.68,57.62,12.12
Gat,0,SN,1552273200,60,14.69,-16.54,68.0,16.11
Slavsk,8,RU,1552274596,88,55.05,21.68,27.29,6.42
Moerai,88,PF,1552274596,100,-22.43,-151.33,80.17,21.74
Sar-e Pul,88,AF,1552274597,92,36.22,65.93,34.72,2.51
Bahadurganj,40,IN,1552271400,64,26.26,87.82,71.6,3.36
Hwange,24,ZW,1552274598,64,-18.35,26.5,67.97,4.52
Port Lincoln,56,AU,1552274599,89,-34.72,135.86,67.79,12.01
Port Macquarie,0,AU,1552274045,51,-31.43,152.91,90.0,14.99
Poronaysk,20,RU,1552275153,82,49.22,143.1,32.87,3.96
Boa Vista,0,BR,1552273200,51,2.82,-60.67,86.0,12.75
Bukama,64,CD,1552274601,94,-9.2,25.85,68.51,2.95
Ballina,68,IE,1552274524,85,54.11,-9.15,44.01,8.01
Abu Dhabi,40,AE,1552269600,82,24.47,54.37,59.0,5.82
Hudson Bay,20,CA,1552274602,73,52.86,-102.4,9.38,4.63
Broken Hill,76,AU,1552269600,42,-31.97,141.45,82.4,10.29
Sorland,44,NO,1552274603,100,67.67,12.69,32.92,11.79
Kefamenanu,64,ID,1552274604,77,-9.45,124.48,78.64,2.39
Cap Malheureux,20,MU,1552274947,94,-19.98,57.61,78.01,4.7
Manokwari,68,ID,1552274604,100,-0.87,134.08,81.74,3.06
Gondar,0,PT,1552274537,87,41.82,-8.78,51.01,6.93
Codrington,32,AU,1552274578,47,-28.95,153.24,95.0,9.17
Mpika,80,ZM,1552274606,95,-11.84,31.4,62.71,3.18
Dire,20,ET,1552273200,62,9.18,38.92,57.2,4.7
Ajaccio,0,FR,1552273200,87,41.93,8.74,66.2,6.93
Saint-Georges,92,CA,1552274239,96,46.12,-70.67,30.0,1.01
Acucena,80,BR,1552274608,82,-19.07,-42.55,71.62,3.4
Jumla,0,NP,1552275159,76,29.28,82.18,24.68,1.95
Ames,90,US,1552274311,74,42.03,-93.62,28.4,3.36
Yangambi,0,CD,1552274609,98,0.77,24.47,70.99,2.28
Tilichiki,56,RU,1552274610,88,60.47,166.1,10.96,4.18
Egvekinot,44,RU,1552274610,66,66.32,-179.17,-2.14,15.14
Rome,75,IT,1552274464,82,41.89,12.48,57.2,9.17
Bayanday,0,RU,1552274611,63,53.07,105.52,17.21,3.96
Amudat,0,UG,1552274612,81,1.95,34.95,54.7,3.4
Madison,1,US,1552274600,63,43.07,-89.38,28.4,14.99
Brae,64,GB,1552272600,99,60.4,-1.35,39.2,9.17
Yar-Sale,80,RU,1552274614,91,66.83,70.83,22.79,15.48
Port Blair,20,IN,1552273200,61,11.67,92.75,82.4,9.17
Aykhal,20,RU,1552274614,72,65.95,111.51,4.75,3.74
Ust-Nera,24,RU,1552274615,67,64.57,143.24,-7.5,2.73
Yeniseysk,76,RU,1552274615,76,58.45,92.17,23.02,6.98
Abu Kamal,0,SY,1552274616,87,34.45,40.92,42.37,8.43
Ushibuka,0,JP,1552274616,81,32.19,130.02,56.09,9.78
Nago,0,IT,1552274597,100,45.88,10.89,48.0,1.12
Vanavara,76,RU,1552275166,80,60.35,102.28,12.98,5.64
Khorixas,0,NA,1552275166,83,-20.37,14.96,46.28,2.39
Sunndalsora,76,NO,1552272600,86,62.68,8.55,26.6,12.75
Saint-Augustin,90,FR,1552275009,87,44.83,-0.61,48.2,5.82
Pacific Grove,90,US,1552275161,71,36.62,-121.92,53.6,10.29
Medea,20,DZ,1552273200,93,36.27,2.77,42.8,3.36
Miles City,1,US,1552274346,78,46.41,-105.84,16.0,4.7
Balkhash,0,KZ,1552274620,91,46.84,74.98,14.65,6.31
Muisne,24,EC,1552274620,90,0.61,-80.02,74.5,2.95
Houma,0,CN,1552274621,48,35.63,111.36,48.76,5.3
Clonakilty,20,IE,1552274456,87,51.62,-8.87,39.0,9.17
Juye,0,CN,1552270048,24,35.39,116.09,61.0,13.8
Vestmannaeyjar,0,IS,1552274622,100,63.44,-20.27,29.5,7.99
Noshiro,75,JP,1552269600,81,40.21,140.05,48.2,10.29
Nanakuli,75,US,1552274266,61,21.39,-158.15,78.8,14.99
Kavaratti,56,IN,1552274624,100,10.57,72.64,82.69,7.2
Luis Correia,48,BR,1552274625,89,-2.88,-41.67,78.55,8.99
Kathu,0,ZA,1552274265,41,-27.7,23.05,61.0,8.43
Abha,40,SA,1552269600,82,18.22,42.5,59.0,19.46
Chipinge,0,ZW,1552274626,94,-20.19,32.62,65.05,3.18
Andros Town,0,BS,1552274115,83,24.73,-77.79,75.2,4.7
Hellvik,0,NO,1552274523,68,59.92,5.78,30.0,8.05
Shaunavon,0,CA,1552274628,70,49.65,-108.41,10.87,10.22
Caravelas,0,BR,1552274628,100,-17.73,-39.27,83.09,14.81
Juneau,90,US,1552272960,93,58.3,-134.42,37.4,12.75
Constantine,0,DZ,1552273200,93,36.36,6.61,41.0,2.17
Lucapa,12,AO,1552274629,91,-8.42,20.74,66.49,2.51
Rio Grande,0,BR,1552274630,90,-32.03,-52.1,69.59,15.48
Bonthe,0,SL,1552274630,96,7.53,-12.5,77.47,2.28
Talara,76,PE,1552274554,77,-4.58,-81.27,77.29,4.63
Ulaanbaatar,20,MN,1552275000,51,47.92,106.92,14.0,11.18
Belmonte,0,PT,1552274244,96,40.36,-7.35,48.0,3.74
Qena,0,EG,1552269600,40,26.16,32.72,53.6,3.29
Pontianak,40,ID,1552271400,74,-0.02,109.34,86.0,3.36
Bojnurd,0,IR,1552269600,86,37.47,57.33,28.4,2.06
Prince Rupert,90,CA,1552273200,93,54.32,-130.32,37.4,19.46
Oudtshoorn,75,ZA,1552273200,93,-33.59,22.2,62.6,2.24
Opuwo,0,NA,1552274634,62,-18.06,13.84,54.92,3.4
San Pedro de Ycuamandiyu,8,PY,1552274634,82,-24.09,-57.08,75.08,4.29
Sipkovica,40,MK,1552274415,53,42.03,20.92,51.8,18.34
Mulege,36,MX,1552274635,73,26.88,-111.98,57.31,2.73
Banda Aceh,0,ID,1552274636,96,5.56,95.32,80.17,0.94
Zhelyabovka,76,UA,1552274636,69,45.4,34.76,40.84,10.56
Vienna,0,AT,1552274413,52,48.21,16.37,46.4,20.8
Whitehorse,90,CA,1552274565,69,60.72,-135.06,32.0,12.75
Kirakira,8,SB,1552275181,100,-10.46,161.92,84.31,7.87
Bolitoc,0,PH,1552274638,71,15.74,119.88,83.54,5.08
Marquette,90,US,1552274281,74,46.54,-87.4,30.2,18.34
Nowa Sol,90,PL,1552274493,93,51.8,15.72,37.4,16.11
Laramie,90,US,1552274327,100,41.31,-105.59,33.8,4.7
Umba,92,RU,1552274640,83,66.69,34.34,22.88,16.82
San Quintin,0,PH,1552274640,46,17.54,120.52,84.04,3.74
San Lazaro,40,BZ,1552272000,78,18.04,-88.66,80.6,8.05
Mount Gambier,90,AU,1552269600,63,-37.83,140.78,64.4,10.29
Lata,88,IN,1552274642,65,30.78,78.62,37.42,1.95
Hamilton,90,CA,1552274597,86,43.26,-79.87,37.99,18.34
Antofagasta,75,CL,1552269600,77,-23.65,-70.4,66.2,13.87
Beloha,32,MG,1552275186,77,-25.17,45.06,72.47,12.68
Kaupanger,44,NO,1552274644,100,61.18,7.24,8.89,1.5
Svetlaya,48,RU,1552274645,86,46.54,138.33,32.78,4.18
Comodoro Rivadavia,0,AR,1552269600,25,-45.87,-67.48,86.0,8.05
Ulaangom,20,MN,1552274645,66,49.98,92.07,18.92,2.17
Sibolga,8,ID,1552275188,90,1.74,98.78,76.39,1.95
Coutances,90,FR,1552274248,75,49.05,-1.45,45.0,23.04
Pervomayskoye,76,RU,1552274647,84,57.07,86.23,18.25,13.69
Gazojak,0,TM,1552274648,76,41.19,61.4,31.16,7.65
Yulara,0,AU,1552269600,14,-25.24,130.99,105.8,17.22
Ketchikan,20,US,1552270740,86,55.34,-131.65,42.8,6.93
Quthing,92,LS,1552274649,100,-30.4,27.7,52.36,1.16
Taitung,75,TW,1552272660,93,22.76,121.15,64.4,3.36
Tessalit,0,ML,1552274650,41,20.2,1.01,48.71,5.08
Hue,75,VN,1552271400,100,16.47,107.58,71.6,6.93
Lengshuitan,80,CN,1552274652,98,26.41,111.6,54.56,3.4
Iquitos,75,PE,1552269600,94,-3.75,-73.25,77.0,2.24
Dangriga,20,BZ,1552274250,78,16.97,-88.23,80.6,10.29
Kuusamo,90,FI,1552272600,85,65.96,29.19,19.4,10.29
Kuala Terengganu,75,MY,1552269600,79,5.33,103.14,84.2,3.36
Goulburn,44,AU,1552274435,38,-34.75,149.72,82.0,1.01
Tosya,36,TR,1552274654,80,41.02,34.04,29.32,1.72
Itanhaem,90,BR,1552272360,88,-24.18,-46.79,66.2,5.82
Calama,0,CL,1552269600,29,-22.46,-68.93,62.6,13.87
Henties Bay,0,NA,1552273331,88,-22.12,14.28,61.0,3.0
Kazerun,0,IR,1552274655,86,29.62,51.65,36.56,2.06
Huangchuan,0,CN,1552274611,44,24.57,102.46,63.0,3.18
Phalodi,0,IN,1552274656,81,27.13,72.36,62.17,6.64
Baykit,76,RU,1552274657,80,61.68,96.39,16.9,7.09
Mercedes,76,UY,1552275198,75,-33.25,-58.03,65.81,7.99
Sambava,88,MG,1552275198,100,-14.27,50.17,78.86,7.54
Iranshahr,0,IR,1552269600,50,27.21,60.69,53.6,2.28
Zhangjiakou,0,CN,1552274659,73,40.77,114.88,34.58,11.9
Karaton,75,ID,1552274588,70,-6.34,106.1,84.2,10.29
Aksarka,80,RU,1552274660,86,66.56,67.8,17.44,9.44
Kudinovo,90,RU,1552273522,96,55.76,38.2,34.0,11.18
Quatre Cocos,20,MU,1552274648,94,-20.21,57.76,78.01,4.7
Tura,0,IN,1552275083,72,25.52,90.21,70.0,3.74
Binucayan,24,PH,1552274661,85,8.25,125.72,83.05,5.41
Caucaia,40,BR,1552274897,88,-3.73,-38.66,81.0,3.36
Tateyama,75,JP,1552274404,87,36.66,137.31,52.0,4.7
Maceo,44,CO,1552274662,90,6.55,-74.79,68.2,1.28
Governador Valadares,56,BR,1552274663,63,-18.85,-41.95,76.97,6.08
Umm Kaddadah,0,SD,1552274664,26,13.6,26.69,59.96,12.46
Hualmay,88,PE,1552274664,80,-11.1,-77.61,72.7,5.86
Port Hardy,90,CA,1552273200,60,50.7,-127.42,41.0,6.93
Faya,40,SA,1552269600,82,18.39,42.45,59.0,19.46
Caningay,0,PH,1552274666,84,9.84,122.68,82.69,3.85
Nome,1,US,1552275178,88,30.04,-94.42,72.0,5.82
Libertador General San Martin,100,AR,1552274666,96,-23.81,-64.79,59.24,2.39
Trincomalee,20,LK,1552274667,77,8.58,81.23,81.07,5.19
Mareeba,75,AU,1552274004,62,-16.99,145.42,87.8,8.05
Goderich,88,CA,1552274610,86,43.74,-81.71,35.01,24.0
Amapa,20,HN,1552275108,83,15.09,-87.97,80.01,8.05
Te Anau,100,NZ,1552274669,95,-45.41,167.72,58.07,3.85
Mundo Nuevo,0,CL,1552269600,82,-32.72,-71.41,59.0,3.36
Satka,92,RU,1552274670,90,55.04,59.03,33.46,6.98
Abalak,8,NE,1552274670,32,15.46,6.28,70.9,9.66
Yatou,40,CM,1552273200,100,3.63,9.81,77.0,2.24
